51	164	0
164	163	9114.12
163	51	2706.54
19	162	8269.95
162	164	1085.9
164	19	0.690821
52	163	1377.98
163	162	2.82937
162	52	12365.9
52	167	17684.5
167	166	11373
166	52	1.71267
3	165	12379.9
165	167	1890.81
167	3	0
50	166	0.24599
166	165	9938.28
165	50	3667.21
50	170	3403.23
170	169	1.95032
169	50	9350
20	168	1416.09
168	170	4770.83
170	20	3279.26
51	169	10035.8
169	168	5889.78
168	51	0.0923241
163	169	1.92242
166	163	13920
169	166	7274.34
54	173	51.2967
173	172	4537.37
172	54	255.972
20	171	4753.79
171	173	0.0116541
173	20	819.285
55	172	0.906312
172	171	2333.97
171	55	5829.77
55	176	5933.02
176	175	9.48385
175	55	2842.37
1	174	13070
174	176	8587.37
176	1	7609.23
53	175	1060
175	174	7783.42
174	53	9555.98
53	179	7571.61
179	178	0.0169234
178	53	5693.39
18	177	111.981
177	179	3896.84
179	18	4876.81
54	178	4150.05
178	177	1608.73
177	54	0.0569232
172	178	1533.41
175	172	5280.83
178	175	983.699
57	182	2279.58
182	181	4.63121
181	57	7169.82
18	180	5104.79
180	182	4619.58
182	18	2025.87
58	181	6378.34
181	180	2249.06
180	58	3087.8
58	185	1341.05
185	184	6176.71
184	58	1034.72
2	183	3395.67
183	185	471.309
185	2	260.811
56	184	608.387
184	183	0.598026
183	56	3630.07
56	188	4531.03
188	187	785.758
187	56	0.0010922
19	186	638.282
186	188	0.0675453
188	19	6328.73
57	187	130.681
187	186	5686.83
186	57	1245.69
181	187	776.554
184	181	2.12399
187	184	5424.79
186	189	0.0724724
189	57	8008.94
164	186	7000.1
51	189	8708.14
189	164	1914.82
168	190	5878.08
190	51	3227.89
173	168	4316.44
54	190	3924.14
190	173	22.1097
177	191	3527.11
191	54	0.531441
182	177	1341.8
57	191	0.151038
191	182	3867.57
189	191	2617.43
190	189	0.0299658
191	190	4712.32
60	194	4884.78
194	193	27976.7
193	60	0.0120584
21	192	0
192	194	524.739
194	21	6228.43
61	193	737.921
193	192	2695.11
192	61	0
61	197	0
197	196	194.205
196	61	2.6235
4	195	23229.4
195	197	931.119
197	4	0
59	196	943.046
196	195	25732.7
195	59	21536.8
59	200	7198.28
200	199	241.208
199	59	15501.6
22	198	376.999
198	200	2.35376
200	22	5944.41
60	199	11895.8
199	198	6215.17
198	60	523.231
193	199	3439.48
196	193	27038.4
199	196	2020.2
62	203	0.409478
203	202	5046.24
202	62	1023.14
22	201	5066.78
201	203	1634.42
203	22	117.584
63	202	2.39276
202	201	514.442
201	63	6592.74
63	205	5134.43
205	204	2949.32
204	63	295.91
176	205	3032.33
205	1	9940.65
55	204	0.019873
204	176	5061.76
171	207	0.0316652
207	55	3448.09
20	206	0.053665
206	171	3457.78
62	207	4076.77
207	206	2216.21
206	62	0.0421804
202	207	0.0822333
204	202	5386.78
207	204	2604.14
65	209	3230.08
209	208	2705.82
208	65	2658.6
170	209	2.44341
209	20	2878.13
50	208	277.144
208	170	5145.71
165	211	10311.4
211	50	9232
3	210	0
210	165	4651.69
64	211	2.65175
211	210	15834.9
210	64	0
64	214	0
214	213	1.35479
213	64	10307
21	212	2.4987
212	214	2117.6
214	21	0
65	213	5451.31
213	212	26534.6
212	65	0
208	213	3133.48
211	208	5502.66
213	211	21482.5
