51	164	490.384
164	163	9919.41
163	51	1272.73
19	162	7143.47
162	164	64.0538
164	19	453.697
52	163	243.013
163	162	338.515
162	52	9116.17
52	167	11334.2
167	166	17568.3
166	52	57.4131
3	165	10139.4
165	167	16766.6
167	3	0
50	166	5638.82
166	165	5484.52
165	50	11147.8
50	170	8206.21
170	169	2985.09
169	50	7056.49
20	168	863.174
168	170	8114.62
170	20	3199.58
51	169	10556.6
169	168	4811.69
168	51	79.745
163	169	6.8449
166	163	13740.3
169	166	8949.33
54	173	113.495
173	172	3870.41
172	54	206.654
20	171	3700.55
171	173	199.531
173	20	581.371
55	172	44.0082
172	171	1272.52
171	55	4241.9
55	176	4276.32
176	175	3242.32
175	55	2156.08
1	174	13769.7
174	176	4530.12
176	1	7584.4
53	175	828.541
175	174	6200.98
174	53	8423.5
53	179	6314.43
179	178	673.994
178	53	3507.78
18	177	1800.2
177	179	1100.12
179	18	5305.64
54	178	3398.77
178	177	4551.99
177	54	73.8278
172	178	841.185
175	172	4182.69
178	175	4457.84
57	182	1860.24
182	181	553.426
181	57	7886.82
18	180	5279.13
180	182	8828.36
182	18	394.331
58	181	7424.57
181	180	1848.33
180	58	3200.26
58	185	1194.53
185	184	6830.21
184	58	843.47
2	183	3639.56
183	185	402.009
185	2	300.595
56	184	430.125
184	183	118.553
183	56	3804.82
56	188	4514.08
188	187	392.764
187	56	153.166
19	186	73.849
186	188	342.703
188	19	5902.9
57	187	101.273
187	186	6566.37
186	57	1002.94
181	187	658.625
184	181	146.975
187	184	5956.31
186	189	98.0707
189	57	8506.51
164	186	8238.75
51	189	8931.11
189	164	648.815
168	190	8715.03
190	51	2136.52
173	168	3945.87
54	190	3239.05
190	173	52.003
177	191	2206.46
191	54	65.6416
182	177	3390.55
57	191	127.571
191	182	6592.37
189	191	1094.11
190	189	145.092
191	190	7351.13
60	194	3929.44
194	193	22835.2
193	60	2838.69
21	192	0
192	194	2659.69
194	21	3450.68
61	193	6330.14
193	192	4462.91
192	61	0
61	197	0
197	196	4200.72
196	61	1744.86
4	195	4762.42
195	197	2901.41
197	4	0
59	196	4797.06
196	195	17406.1
195	59	6759.06
59	200	2637.87
200	199	10362.9
199	59	6784.69
22	198	4870.19
198	200	7163.66
200	22	1149.16
60	199	8816.4
199	198	1958.01
198	60	4704.1
193	199	7689.21
196	193	19898.6
199	196	3081.35
62	203	148.885
203	202	3811.37
202	62	1485.45
22	201	3148.17
201	203	1993.96
203	22	1520.75
63	202	1050.02
202	201	83.8889
201	63	4234.66
63	205	4265.36
205	204	3024.48
204	63	93.412
176	205	2653.48
205	1	8081.49
55	204	71.2872
204	176	3260.43
171	207	35.9437
207	55	2547.03
20	206	103.608
206	171	1988.33
62	207	2958.64
207	206	2557.4
206	62	96.2895
202	207	63.1303
204	202	3689.87
207	204	2656.29
65	209	2160.38
209	208	2048.85
208	65	9196.79
170	209	8724.04
209	20	1734.86
50	208	8739.9
208	170	2872.19
165	211	20257
211	50	4041.28
3	210	0
210	165	3551
64	211	2550.79
211	210	2097.67
210	64	0
64	214	0
214	213	1821.83
213	64	1737.82
21	212	1929.07
212	214	2371.11
214	21	0
65	213	818.632
213	212	22713.6
212	65	1937.37
208	213	2307.99
211	208	2426.07
213	211	21825.4
212	215	3005.29
215	65	9376.47
194	212	22668.3
60	215	9420.15
215	194	2789.25
198	216	7275.66
216	60	2577.73
203	198	2475.01
62	216	2872.78
216	203	3554.65
206	217	2197.53
217	62	1945.29
209	206	2751.03
65	217	773.808
217	209	8283.47
215	217	3022.54
216	215	3428.91
217	216	7235.25
67	220	2303.54
220	219	11458.1
219	67	372.645
23	218	0
218	220	774.982
220	23	1454.28
68	219	2278.11
219	218	7639.44
218	68	0
68	223	0
223	222	2317.44
222	68	5089.19
5	221	6122
221	223	3265.47
223	5	0
66	222	8742.21
222	221	7304.41
221	66	632.895
66	226	946.97
226	225	12344.7
225	66	10852.8
24	224	5316.52
224	226	16068.8
226	24	499.439
67	225	12935.6
225	224	427.395
224	67	2868.5
219	225	9721.75
222	219	9719.42
225	222	376.889
69	229	1638.96
229	228	3005.16
228	69	2091.91
24	227	2598.86
227	229	2152.36
229	24	3443.02
70	228	1653.39
228	227	37.9688
227	70	4045.53
70	231	3851.59
231	230	4501.91
230	70	0.00502399
205	231	1445.43
231	1	9471.22
63	230	69.4198
230	205	1733.96
201	233	770.525
233	63	838.584
22	232	3180.09
232	201	1305.81
69	233	1820.4
233	232	3284.49
232	69	1564.45
228	233	6.88096
230	228	2918.42
233	230	3774.66
72	235	1007.6
235	234	2280.32
234	72	13532.3
200	235	15301.5
235	22	3040.05
59	234	11199.1
234	200	3476.67
195	237	9573.25
237	59	1890.29
4	236	0
236	195	14690.6
71	237	1683.05
237	236	2839.98
236	71	0
71	240	0
240	239	2652.31
239	71	2133.44
23	238	527.493
238	240	809.562
240	23	0
72	239	1660.35
239	238	13507.4
238	72	506.666
234	239	2505.43
237	234	2700.51
239	237	11969.8
238	241	1203.5
241	72	14384.9
220	238	13259
67	241	13649.4
241	220	337.748
224	242	18377.3
242	67	813.584
229	224	561.189
69	242	1451.64
242	229	4381.42
232	243	2604.94
243	69	2530.76
235	232	1851.13
72	243	1920.61
243	235	18163.5
241	243	577.109
242	241	2250.33
243	242	19722.1
74	246	1487.33
246	245	16406.8
245	74	583.118
25	244	0
244	246	732.937
246	25	669.827
75	245	1383.31
245	244	903.835
244	75	0
75	249	0
249	248	2930.56
248	75	2699.19
6	247	1450.98
247	249	2168.78
249	6	0
73	248	3172.86
248	247	15590.9
247	73	3301.53
73	252	2674.42
252	251	5360.15
251	73	8639
26	250	5792.05
250	252	14527.4
252	26	1614.05
74	251	12081.5
251	250	1267.85
250	74	2301.15
245	251	1602.37
248	245	15661.8
251	248	3884.86
76	255	2632.91
255	254	2781.09
254	76	1965.76
26	253	1445.64
253	255	2021.66
255	26	4765.08
77	254	1408.23
254	253	614.829
253	77	3426.6
77	257	3867.74
257	256	5642.28
256	77	21.4617
231	257	1329.55
257	1	17515.5
70	256	1248.59
256	231	156.16
227	259	661.605
259	70	637.316
24	258	3962.4
258	227	1615.34
76	259	1823.44
259	258	3321.05
258	76	2118.08
254	259	6.73791
256	254	2652.02
259	256	3767.33
79	261	1296.59
261	260	1162.63
260	79	14958.2
226	261	18216.7
261	24	4047.11
66	260	13118.9
260	226	10288.3
221	263	11178.7
263	66	7043.74
5	262	0
262	221	427.343
78	263	2590.81
263	262	3106.36
262	78	0
78	266	0
266	265	5241.02
265	78	2798.11
25	264	1225.56
264	266	501.931
266	25	0
79	265	442.57
265	264	17646.1
264	79	1381.57
260	265	7974.32
263	260	764.242
265	263	15026.3
264	267	850.245
267	79	13836.2
246	264	17385.1
74	267	13291
267	246	414.089
250	268	17908.9
268	74	619.87
255	250	442.625
76	268	977.982
268	255	4002.04
258	269	3164.42
269	76	2667.1
261	258	1375.65
79	269	1739.07
269	261	19680.4
267	269	1045.34
268	267	1418.58
269	268	20008.5
81	272	808.224
272	271	5913.28
271	81	392.177
27	270	0
270	272	880.732
272	27	831.492
82	271	1603.63
271	270	998.92
270	82	0
82	275	0
275	274	3752.84
274	82	3805.29
7	273	2212.46
273	275	18863.1
275	7	0
80	274	4496.03
274	273	5240.87
273	80	5867.19
80	278	1773.94
278	277	4260.81
277	80	5966.82
28	276	189.689
276	278	13777
278	28	798.014
81	277	8319.24
277	276	320.563
276	81	177.795
271	277	1374.97
274	271	5433.15
277	274	2831.97
83	281	8295.53
281	280	2662.27
280	83	1927.02
28	279	1697.46
279	281	1748.11
281	28	8695.77
84	280	1272.73
280	279	1025.57
279	84	3080.32
84	283	3449.16
283	282	2168.21
282	84	39.1126
257	283	57.859
283	1	17670.2
77	282	21.3866
282	257	2705.8
