506	13	0.225767
2210	513	0
513	13	0.492751
513	1850	0
1850	514	0.337149
14	517	0.425349
517	1676	0.0105996
514	14	0.228425
1850	515	0
515	14	0.512289
515	2211	0
2211	516	1.44422
516	14	0.229944
516	1851	1.2939
1851	517	0.0170717
15	520	0.117191
520	1676	0.175364
517	15	0.318776
1851	518	1.0798
518	15	0.104626
518	2231	0.707481
2231	519	0.528292
519	15	0.241491
519	1852	0.373573
1852	520	0.0937482
16	512	0.309808
520	16	0.123439
1852	521	0.35852
521	16	0.220319
521	2230	0.457622
508	16	0.136076
17	524	0.235168
524	1677	0.954387
1677	522	0.0373532
522	17	1.02429
522	1851	0.0264897
516	17	0.231614
2211	523	0
523	17	1.15837
523	1853	0
1853	524	1.08
18	527	0.516704
527	1677	0.0493809
524	18	0.239215
1853	525	0
525	18	0.609886
525	2212	0
2212	526	0.50293
526	18	0.243529
526	1854	0.417665
1854	527	0.0606913
19	530	0.254587
530	1677	0.781652
527	19	0.398978
1854	528	0.313035
528	19	0.250424
528	2232	0.224063
2232	529	0.0327204
529	19	0.303071
529	1855	0.0219659
1855	530	0.640948
20	522	0.837534
530	20	0.262201
1855	531	0.00931541
531	20	0.679516
531	2231	5.03047e-05
518	20	0.270215
21	534	0.253548
534	1678	0.408803
1678	532	0.0838246
532	21	0.411439
532	1854	0.0722188
526	21	0.248519
2212	533	0
533	21	0.494604
533	1856	0
1856	534	0.492152
22	537	0.4554
537	1678	0.0949994
534	22	0.258298
1856	535	0
535	22	0.542008
535	2213	0
2213	536	0.850743
536	22	0.262276
536	1857	0.745019
1857	537	0.104965
23	540	0.245515
540	1678	0.304677
537	23	0.344605
1857	538	0.602222
538	23	0.240176
538	2233	0.492061
2233	539	0.0705521
539	23	0.258416
539	1858	0.0633098
1858	540	0.21882
24	532	0.308685
540	24	0.247699
1858	541	0.0537176
541	24	0.223223
541	2232	0.0433225
528	24	0.249162
25	544	0.268646
544	1679	0.485725
1679	542	0.122896
542	25	0.831507
542	1857	0.114247
536	25	0.26556
2213	543	0
543	25	0.946176
543	1859	0
1859	544	0.572939
26	547	0.341103
547	1679	0.129657
544	26	0.271379
1859	545	0
545	26	0.41881
545	2214	0
2214	546	0.320902
546	26	0.27383
546	1860	0.246281
1860	547	0.136593
27	550	0.157806
550	1679	0.375192
547	27	0.249483
1860	548	0.159371
548	27	0.156121
548	2234	0.076245
2234	549	0.230819
549	27	0.158258
549	1861	0.303093
1861	550	0.224344
28	542	0.674423
550	28	0.220756
1861	551	0.0607882
551	28	0.547068
551	2233	0.0737137
538	28	0.230919
29	554	0.27792
554	1680	0.435618
1680	552	0.146271
552	29	0.287313
552	1860	0.142596
546	29	0.276705
2214	553	0
553	29	0.359949
553	1862	0
1862	554	0.515287
30	557	0.55017
557	1680	0.147466
554	30	0.277595
1862	555	0
555	30	0.643092
555	2215	0
2215	556	0.444725
556	30	0.276526
556	1863	0.288426
1863	557	0.117571
31	560	0.18427
560	1680	0.337497
557	31	0.408217
1863	558	0.53129
558	31	0.163931
558	2235	0.382095
2235	559	0.0355566
559	31	0.332978
559	1864	0.045755
1864	560	0.207873
32	552	0.2009
560	32	0.147131
1864	561	0.296979
561	32	0.129766
561	2234	0.231553
548	32	0.154927
33	564	0.206021
564	1681	0.0806145
1681	562	0.348385
562	33	0.199625
562	1863	0.468787
556	33	0.203727
2215	563	0
563	33	0.27649
563	1865	0
1865	564	0.158381
34	567	0.0801384
567	1681	0.350609
564	34	0.209958
1865	565	0
565	34	0.150619
565	2216	0
2216	566	0.140098
566	34	0.213226
566	1866	0.0721394
1866	567	0.351993
35	1561	0.0318975
1561	1799	0.230576
1799	1560	1.13955
1560	35	0.25601
1560	2116	0.81814
2116	1554	0.0937585
1554	35	0.0463103
1554	2339	0.124791
2339	1413	0.0596592
1413	35	0.245657
1413	2080	0.0766115
2080	1561	0.272051
36	1185	0.354934
1185	1838	0.267186
1838	1535	0.186956
1535	36	0.203289
1535	2199	0.247152
2199	1667	0
1667	36	0.416289
1667	1773	0
1773	1201	0.868481
1201	36	0.190717
1201	2196	0.810887
2196	1185	0.27193
37	574	0.217828
574	1682	0.140093
1682	572	0.470367
572	37	0.200471
572	1866	0.35232
566	37	0.216095
2216	573	0
573	37	0.253065
573	1868	0
1868	574	0.235682
38	577	0.366812
577	1682	0.188258
574	38	0.254544
1868	575	0
575	38	0.438129
575	2217	0
2217	576	0.376687
576	38	0.255737
576	1869	0.309499
1869	577	0.23821
39	580	0.0983514
580	1682	0.355614
577	39	0.241737
1869	578	0.232946
578	39	0.106462
578	2237	0.176232
2237	579	0.0432433
579	39	0.181256
579	1870	0.0254771
1870	580	0.25523
40	1563	0.446998
1563	1799	0.430099
1561	40	0.0906194
2080	1411	0.0977435
1411	40	0.420962
1411	2340	0.144522
2340	1562	0.328192
1562	40	0.120702
1562	2118	0.364193
2118	1563	0.525295
41	584	0.258654
584	1683	0.328868
1683	582	0.24452
582	41	0.336592
582	1869	0.241474
576	41	0.2572
2217	583	0
583	41	0.404359
583	1871	0
1871	584	0.395572
42	587	0.386969
587	1683	0.247458
584	42	0.259904
1871	585	0
585	42	0.455261
585	2218	0
2218	586	0.210609
586	42	0.260635
586	1872	0.153495
1872	587	0.249346
43	590	0.133435
590	1683	0.254448
587	43	0.310398
1872	588	0.0961271
588	43	0.140852
588	2238	0.0312935
2238	589	0.0968702
589	43	0.250776
589	1873	0.101872
1873	590	0.199262
44	582	0.260032
590	44	0.124706
1873	591	0.0818649
591	44	0.20458
591	2237	0.0616408
578	44	0.115298
45	594	0.261339
594	1684	0.20313
1684	592	0.251589
592	45	0.21942
592	1872	0.251159
586	45	0.261697
2218	593	0
593	45	0.284481
593	1874	0
1874	594	0.268942
46	597	0.245172
597	1684	0.251501
594	46	0.260307
1874	595	0
595	46	0.308758
595	2219	0
2219	596	0.379943
596	46	0.257878
596	1875	0.327432
1875	597	0.248611
47	600	0.153212
600	1684	0.128851
597	47	0.174502
1875	598	0.268154
598	47	0.153647
598	2239	0.165331
2239	599	0.260546
599	47	0.111119
599	1876	0.191546
1876	600	0.0571758
48	592	0.149595
600	48	0.147462
1876	601	0.179584
601	48	0.0826088
601	2238	0.226734
588	48	0.140209
49	604	0.24921
604	1685	0.440696
1685	602	0.237295
602	49	0.496591
602	1875	0.243741
596	49	0.254261
2219	603	0
603	49	0.553316
603	1877	0
1877	604	0.497421
50	607	0.314676
607	1685	0.230532
604	50	0.243593
1877	605	0
605	50	0.370466
605	2220	0
2220	606	0.321106
606	50	0.238103
606	1878	0.26531
1878	607	0.223583
51	610	0.191224
610	1685	0.373784
607	51	0.249931
1878	608	0.201145
608	51	0.18949
608	2240	0.14448
2240	609	0.0349921
609	51	0.194457
609	1879	0.0434907
1879	610	0.32051
52	602	0.42973
610	52	0.192587
1879	611	0.0509761
611	52	0.376561
611	2239	0.0465039
598	52	0.193824
53	614	0.226143
614	1686	0.597604
1686	612	0.209178
612	53	0.331714
612	1878	0.21646
606	53	0.232488
2220	613	0
613	53	0.388249
613	1880	0
1880	614	0.658807
54	617	0.671158
617	1686	0.201425
614	54	0.219218
1880	615	0
615	54	0.733984
615	2221	0
2221	616	1.20703
616	54	0.212579
616	1881	1.13077
1881	617	0.194545
55	620	0.182854
620	1686	0.522255
617	55	0.592188
1881	618	1.02778
618	55	0.182358
618	2241	0.739243
2241	619	0.00139202
619	55	0.517034
619	1882	0.00899541
1882	620	0.456169
56	612	0.266105
620	56	0.184989
1882	621	0.0195189
621	56	0.208623
621	2240	0.0275387
608	56	0.187209
57	624	0.199283
624	1687	0.173279
1687	622	0.183153
622	57	0.355171
622	1881	0.189389
616	57	0.205629
2221	623	0
623	57	0.413621
623	1883	0
1883	624	0.229678
58	627	0.174542
627	1687	0.176371
624	58	0.193123
1883	625	0
625	58	0.231536
625	2222	0
2222	626	0.231853
626	58	0.187247
626	1884	0.173894
1884	627	0.169846
59	630	0.000666439
630	1687	0.11122
627	59	0.112674
1884	628	0.111965
628	59	2.22577e-07
628	2242	0.0562044
2242	629	0.430169
629	59	0.0568386
629	1885	0.442815
1885	630	0.0556355
60	622	0.287173
630	60	0.00300614
1885	631	0.459082
631	60	0.230116
631	2241	0.639515
618	60	0.00288279
61	634	0.176576
634	1688	1.07598
1688	632	0.161865
632	61	0.353663
632	1884	0.164091
626	61	0.18165
2222	633	0
633	61	0.416703
633	1886	0
1886	634	1.16574
62	637	0.97178
637	1688	0.165811
634	62	0.172647
1886	635	0
635	62	1.0563
635	2223	0
2223	636	0.809245
636	62	0.170021
636	1887	0.732144
1887	637	0.169312
63	640	0.175869
640	1688	0.955063
637	63	0.85821
1887	638	0.633791
638	63	0.185651
638	2243	0.539826
2243	639	0.0136147
639	63	0.743249
639	1888	0.00174295
1888	640	0.662003
64	632	0.282891
640	64	2.76605e-06
1888	641	0.558671
641	64	0.220336
641	2242	0.420632
628	64	0
65	644	0.161594
644	1689	0.310244
1689	642	0.16993
642	65	0.415334
642	1887	0.171115
636	65	0.166448
2223	643	0
643	65	0.482862
643	1889	0
1889	644	0.37454
66	647	0.397411
647	1689	0.167164
644	66	0.156279
1889	645	0
645	66	0.463952
645	2224	0
2224	646	0.564872
646	66	0.150176
646	1890	0.497942
1890	647	0.164899
67	650	0.195573
650	1689	0.238238
647	67	0.321391
1890	648	0.418955
648	67	0.196303
648	2244	0.345898
2244	649	0.0116893
649	67	0.251886
649	1891	0.0164359
1891	650	0.172364
68	642	0.336473
650	68	0.196521
1891	651	0.0210957
651	68	0.264139
651	2243	0.0215822
638	68	0.194258
69	654	0.137288
654	1690	0.787794
1690	652	0.16139
652	69	0.662924
652	1890	0.162889
646	69	0.144342
2224	653	0
653	69	0.733735
653	1892	0
1892	654	0.860908
70	657	0.266292
657	1690	0.159119
654	70	0.128187
1892	655	0
655	70	0.325075
655	2225	0
2225	656	0.200461
656	70	0.116476
656	1893	0.144543
1893	657	0.152983
71	660	0.0848506
660	1690	0.697864
657	71	0.205394
1893	658	0.0893302
658	71	0.0780192
658	2245	0.0410614
2245	659	0.311502
659	71	0.156674
659	1894	0.431889
1894	660	0.487569
72	652	0.576349
660	72	0.204818
1894	661	4.15812e-07
661	72	0.492738
661	2244	0.00657256
648	72	0.199448
73	664	0.0857802
664	1691	0.561588
1691	662	0.137999
662	73	0.250525
662	1893	0.143332
656	73	0.101022
2225	663	0
663	73	0.306236
663	1895	0
1895	664	0.617921
74	667	0.359612
667	1691	0.113434
664	74	0.0543437
1895	665	0
665	74	0.397622
665	2226	0
2226	666	0.337082
666	74	0.00123659
666	1896	0.236557
1896	667	0.0483896
75	670	0.0876649
670	1691	0.497876
667	75	0.31512
1896	668	0.212639
668	75	0.0455179
668	2246	0.194741
2246	669	0.0553525
669	75	0.279811
669	1897	0.085624
1897	670	0.358322
76	662	0.195471
670	76	0.0552481
1897	671	0.434189
671	76	0.15389
671	2245	0.325374
658	76	0.0635855
77	674	0.206179
674	1692	0.301553
1692	672	0.453016
672	77	0.625695
672	1900	0.26631
1900	673	0.34098
673	77	0.111809
673	2227	0.357899
490	77	0.663299
1842	674	0.337014
78	676	0.277741
676	1692	0.408918
674	78	0.183023
488	78	0.319014
2228	675	0.197017
675	78	0.174356
675	1898	0.153335
1898	676	0.398654
79	679	0.0939811
679	1692	0.268568
676	79	0.234437
1898	677	0.101556
677	79	0.0711023
677	2248	0.0663437
2248	678	0.461348
678	79	0.203507
678	1899	0.585275
1899	679	0.193077
80	672	0.595179
679	80	0.150746
1899	680	0.280405
680	80	0.569053
680	2247	0.215271
2247	681	0.316868
681	80	0.0763154
681	1900	0.329347
81	683	0.18234
683	1693	0.69118
1693	682	0.316831
682	81	0.0910689
682	1898	0.390753
675	81	0.172764
501	81	0.133784
1846	683	0.57384
82	1606	0.156999
1606	1804	0.0775447
1603	82	0.153631
2128	1604	0.229331
1604	82	0.165643
1604	2270	0.242485
2270	1605	0.340111
1605	82	0.173799
1605	2129	0.347995
2129	1606	0.10435
83	688	0.0388583
688	1693	0.0995378
1693	685	0.834233
685	83	0.234435
685	1901	0.616746
1901	686	0.0785004
686	83	0.0374581
686	2249	0.033436
2249	687	0.567004
687	83	0.200818
687	1902	0.41396
1902	688	0.0804493
84	682	0.106429
688	84	0.056186
1902	689	0.40563
689	84	0.0662603
689	2248	0.427042
677	84	0.0611178
85	1601	0.112615
1804	1600	0.309721
1600	85	0.109265
1600	2126	0.310433
2126	1594	0.219172
1594	85	0.101421
1594	2344	0.151699
2344	1453	0.291196
1453	85	0.084641
1453	2090	0.23317
86	693	0.298891
693	1694	0.0504612
1694	691	1.16672
691	86	0.23692
691	1849	0.927637
509	86	0.369419
2230	692	0.768086
692	86	0.223555
692	1903	0.558824
1903	693	0.0442721
87	696	0.143989
696	1694	0.484773
693	87	0.248015
1903	694	0.522235
694	87	0.156933
694	2250	0.638353
2250	695	0.252637
695	87	0.199931
695	1904	0.284492
1904	696	0.549769
88	690	0.274015
690	1694	0.78182
696	88	0.0275146
1904	697	0.25539
697	88	0.250565
697	2249	0.212075
686	88	0.0472144
1901	690	0.587163
89	1598	0.105438
1803	1595	0.267993
1595	89	0.240646
1595	2126	0.321741
2126	1596	0.247835
1596	89	0.0996202
1596	1712	0.224304
1712	1597	0.88365
1597	89	0.265244
1597	2127	0.655605
90	1584	0.164837
1584	1802	0.498835
1802	1590	0.0986286
1590	90	0.177427
1590	2125	0.17456
2125	1591	0.44354
1591	90	0.188115
1591	2229	0.451191
2229	1580	0.0344018
1580	90	0.188861
1580	2122	0.0115306
2122	1584	0.668558
91	1093	0.0516156
1093	1826	0.05938
1826	1097	0.546238
1097	91	0.286145
1097	2174	0.735061
2174	1083	0.60313
1083	91	0.0533175
1083	1736	0.860447
1736	1082	0
1082	91	0.336203
1082	2175	0
2175	1093	0.116757
92	1595	0.163317
1803	1593	0.38191
1593	92	0.124734
1593	2088	0.278145
2088	1443	0.0279063
1443	92	0.146535
1443	2344	0.0336962
1594	92	0.133384
93	707	0.196519
707	1696	0.326912
1696	706	0.000299167
706	93	0.424608
706	1905	0.000204484
1905	700	0.777988
700	93	0.210805
700	2231	1.05463
531	93	0.532071
1855	707	0.517056
94	709	0.15082
709	1696	0.280878
707	94	0.106384
529	94	0.224302
2232	708	0.154935
708	94	0.102413
708	1907	0.076562
1907	709	0.21411
95	1582	0.217727
1582	1801	0.585313
1801	1579	0.429342
1579	95	0.233056
1579	2122	0.3147
1580	95	0.206942
2229	1581	0.466493
1581	95	0.245653
1581	2123	0.486356
2123	1582	0.64005
96	706	0.330922
1696	712	0.496958
712	96	0.157445
712	1908	0.372878
1908	713	0.0591036
713	96	0.27303
713	2251	0.0746067
2251	702	0.903094
702	96	0.17645
702	1905	0.721605
97	715	0.104866
715	1697	0.0748095
1697	714	0.223807
714	97	0.0794493
714	1907	0.220264
708	97	0.104198
541	97	0.156305
1858	715	0.149784
98	717	0.121419
717	1697	0.222454
715	98	0.10351
539	98	0.184576
2233	716	0.397225
716	98	0.0963381
716	1909	0.255233
1909	717	0.290669
99	1579	0.164645
1801	1577	0.533383
1577	99	0.115451
1577	2084	0.374837
2084	1427	0.0195032
1427	99	0.142148
1427	2342	1.37997e-05
2342	1578	0.282176
1578	99	0.0986974
1578	2122	0.393148
100	1102	0.0646754
1102	1826	0.551003
1093	100	0.0450088
2175	1092	0
1092	100	0.121145
1092	2136	0
2136	1114	0.124561
1114	100	0.0359589
1114	2171	0.0685184
2171	1102	0.56261
101	723	0.125072
723	1698	0.28329
1698	722	0.0255768
722	101	0.352208
722	1909	0.0311478
716	101	0.145367
551	101	0.423545
1861	723	0.379595
102	1571	0.184282
1571	1800	0.479044
1800	1569	0.169809
1569	102	0.0690836
1569	2082	0.137302
2082	1419	0.467894
1419	102	0.152098
1419	2341	0.324333
2341	1570	0.0588754
1570	102	0.0552276
1570	2120	0.103877
2120	1571	0.460621
103	1577	0.0136434
1801	1576	0.423046
1576	103	0.159098
1576	2120	0.439205
1570	103	0.0328048
2341	1429	0.289468
1429	103	0.116876
1429	2084	0.385242
104	722	0.275685
1698	728	0.258745
728	104	0.100064
728	1912	0.337634
1912	729	0.0855658
729	104	0.239499
729	2253	0.0501762
2253	718	0.338251
718	104	0.102918
718	1909	0.429843
105	1574	0.174161
1574	1800	0.112058
1571	105	0.219373
2120	1572	0.166292
1572	105	0.162128
1572	1695	0.177492
1695	1573	1.00245
1573	105	0.253136
1573	2121	0.708641
2121	1574	0.0946979
106	733	0.21363
733	1699	0.073362
1699	731	0.281485
731	106	0.10666
731	1864	0.374746
559	106	0.25468
2235	732	0.358445
732	106	0.116075
732	1913	0.464831
1913	733	0.112499
107	736	0.0892191
736	1699	0.286714
733	107	0.201321
1913	734	0.137048
734	107	0.0936652
734	2255	0.135926
2255	735	0.0367193
735	107	0.164449
735	1914	0.023726
1914	736	0.341152
108	1568	0.221706
1568	1800	0.51253
1574	108	0.200095
2121	1575	0.705841
1575	108	0.242932
1575	2252	0.889263
2252	1564	0.381767
1564	108	0.213141
1564	2118	0.428088
2118	1568	0.52899
109	1569	0.124598
1568	109	0.201246
1562	109	0.135234
2340	1421	0.163243
1421	109	0.182893
1421	2082	0.11319
110	775	0.0657484
775	1835	0.519603
1835	765	0.0274443
765	110	1.10501
765	2154	0.00888216
2154	581	0.226648
581	110	0.136335
581	2004	0.30596
2004	786	0.0898417
786	110	1.0902
786	2192	0.061046
2192	775	0.523889
111	744	0.0574778
744	1700	0.0921543
1700	741	0.353773
741	111	0.08579
741	1915	0.33998
1915	742	0.0817961
742	111	0.057525
742	2256	0.0647566
2256	743	0.103488
743	111	0.100444
743	1916	0.104434
1916	744	0.0972071
112	738	0.158487
738	1700	0.382577
744	112	0.0617751
1916	745	0.0795107
745	112	0.137098
745	2255	0.0562265
734	112	0.0600724
1913	738	0.524401
113	1566	0.27624
1566	1799	1.03055
1563	113	0.381355
1564	113	0.290335
2252	1565	0.142646
1565	113	0.406158
1565	2119	0.117437
2119	1566	0.794034
114	749	0.0915579
749	1701	0.141455
1701	747	0.329498
747	114	0.0786447
747	1870	0.238056
579	114	0.132889
2237	748	0.131488
748	114	0.0715426
748	1917	0.0957154
1917	749	0.152942
115	752	0.0690714
752	1701	0.0606757
749	115	0.0827089
1917	750	0.0655961
750	115	0.0722111
750	2257	0.0176289
2257	751	0.320708
751	115	0.034711
751	1918	0.310763
1918	752	0.018425
116	746	0.109769
746	1701	0.439299
752	116	0.0516674
1918	753	0.299447
753	116	0.108393
753	2256	0.409939
742	116	0.0454515
1915	746	0.336456
117	755	0.0579798
755	1702	0.126563
1702	754	0.0984195
754	117	0.133262
754	1917	0.129628
748	117	0.0648382
591	117	0.162708
1873	755	0.156697
118	757	0.150566
757	1702	0.0667034
755	118	0.0504957
589	118	0.178394
2238	756	0.115596
756	118	0.0411526
756	1919	0.0777028
1919	757	0.0289067
119	760	0.0760092
760	1702	0.109057
757	119	0.139739
1919	758	0.0687144
758	119	0.0509506
758	2258	0.111486
2258	759	0.12376
759	119	0.153603
759	1920	0.137263
1920	760	0.082233
120	754	0.115762
760	120	0.0715347
1920	761	0.438478
761	120	0.0908821
761	2257	0.330735
750	120	0.077921
121	1555	0.055022
1555	1798	0.780013
1798	1553	0.0497548
1553	121	0.0514724
1553	2078	0.092742
2078	1403	0.0454455
1403	121	0.094818
1403	2339	0.0505858
1554	121	0.0495645
2116	1555	0.800931
122	1553	0.0538727
1798	1552	0.755348
1552	122	0.193676
1552	2114	0.953748
2114	1546	0.0751258
1546	122	0.0609853
1546	2338	0.122602
2338	1405	0.0316703
1405	122	0.206766
1405	2078	0.04231
123	1544	0.145431
1544	1797	0.715577
1797	1550	0.00890677
1550	123	0.220346
1550	2115	0.0349503
2115	1551	0.302714
1551	123	0.107551
1551	2236	0.230921
2236	1540	0.00443497
1540	123	0.226447
1540	2112	0.0139708
2112	1544	0.541839
124	1660	0.0259645
1660	1834	0.508882
1834	1662	0.0266901
1662	124	1.15127
1662	2152	0.0185983
2152	768	0.385784
768	124	0.0211516
768	2300	0.388002
2300	1661	0.0208547
1661	124	1.13991
1661	2190	0.0267186
2190	1660	0.512502
125	771	0.120987
771	1704	0.190913
1704	770	0.030272
770	125	0.266503
770	1921	0.0158876
1921	764	0.249758
764	125	0.10167
764	2239	0.349689
611	125	0.308552
1879	771	0.275978
126	773	0.0982453
773	1704	0.275316
771	126	0.0943964
609	126	0.14481
2240	772	0.0940575
772	126	0.111806
772	1923	0.0393869
1923	773	0.213516
127	1550	0.224152
1797	1547	0.377023
1547	127	0.11459
1547	2114	0.398537
2114	1548	0.574417
1548	127	0.20701
1548	1911	0.388312
1911	1549	0.0873755
1549	127	0.0968225
1549	2115	0.0917311
128	770	0.2268
1704	776	0.392614
776	128	0.0959553
776	1924	0.32432
1924	777	0.0250858
777	128	0.226114
777	2259	0.023469
2259	766	0.307254
766	128	0.0836944
766	1921	0.227069
129	779	0.144056
779	1705	0.278752
1705	778	0.295683
778	129	0.106185
778	1923	0.218358
772	129	0.127163
621	129	0.157769
1882	779	0.396512
130	781	0.389279
781	1705	0.00525746
779	130	0.236514
619	130	0.442395
2241	780	1.27071
780	130	0.265529
780	1925	0.965688
1925	781	0.00112258
131	784	0.173594
784	1705	0.532975
781	131	0.344516
1925	782	0.94541
782	131	0.218312
782	2261	1.17659
2261	783	0.0525783
783	131	0.307328
783	1926	0.0373826
1926	784	0.382881
132	1536	0.121603
1536	1796	0.354417
1796	1542	2.31272e-06
1542	132	0.23182
1542	2113	7.16323e-06
2113	1543	0.233963
1543	132	0.0935352
1543	1867	0.299738
1867	1532	0.11649
1532	132	0.219145
1532	2110	0.149425
2110	1536	0.45334
133	1030	0.524698
1030	1838	0.120989
1185	133	0.286688
2196	842	0.748098
842	133	0.564135
842	2023	0.549943
2023	829	0.715054
829	133	0.224281
829	2160	0.508098
2160	1030	0.0480718
134	1537	0.0995959
1537	1796	0.317269
1536	134	0.0774005
2110	1530	0.152438
1530	134	0.0985856
1530	2336	0.16477
2336	1385	0.0439002
1385	134	0.106631
1385	2074	0.0321234
2074	1537	0.218266
135	1531	0.221716
1531	1795	0.368427
1795	1529	0.1319
1529	135	0.108465
1529	2072	0.180197
2072	1373	0.0902959
1373	135	0.222757
1373	2336	0.0626936
1530	135	0.101266
2110	1531	0.460909
136	1542	0.229782
1796	1539	0.69042
1539	136	0.115959
1539	2112	0.541214
1540	136	0.23035
2236	1541	0.234076
1541	136	0.0558012
1541	2113	0.234068
137	1586	0.115152
1586	1831	0.200921
1831	1435	0.140201
1435	137	0.409575
1435	2184	0.14697
2184	1437	1.1216
1437	137	0.111534
1437	1703	1.18811
1703	1585	0
1585	137	0.469812
1585	2185	0
2185	1586	0.257879
138	797	0.548114
797	1707	0.0343071
1707	795	0.803914
795	138	0.291736
795	1888	1.08222
639	138	0.629001
2243	796	0.45068
796	138	0.298585
796	1929	0.303474
1929	797	0.0363563
139	800	0.20585
800	1707	0.764257
797	139	0.470329
1929	798	0.566857
798	139	0.171008
798	2263	0.413953
2263	799	0.081637
799	139	0.422112
799	1930	0.132508
1930	800	0.968326
140	1534	0.210199
1534	1795	0.685164
1531	140	0.128113
1532	140	0.231307
1867	1533	0.0672662
1533	140	0.12682
1533	2111	0.0606564
2111	1534	0.488889
141	803	0.21947
803	1708	0.047305
1708	802	0.283147
802	141	0.139966
802	1929	0.379879
796	141	0.225462
651	141	0.197806
1891	803	0.113404
142	805	0.12972
805	1708	0.274221
803	142	0.205888
649	142	0.189309
2244	804	0.277383
804	142	0.192871
804	1931	0.173055
1931	805	0.339052
143	1512	0.0901914
1512	1793	0.481426
1793	1518	0.0664496
1518	143	0.238858
1518	2107	0.0664207
2107	1519	0.58235
1519	143	0.0853025
1519	1706	0.567727
1706	1508	0.0793639
1508	143	0.199732
1508	2104	0.0610242
2104	1512	0.450009
144	1529	0.0776938
1795	1528	0.941233
1528	144	0.228022
1528	2108	0.748612
2108	1522	0.115389
1522	144	0.0813958
1522	2335	0.161145
2335	1375	0.157864
1375	144	0.245087
1375	2072	0.117842
145	811	0.201113
811	1709	0.601095
1709	810	0.0465241
810	145	0.346477
810	1931	0.0757794
804	145	0.219628
661	145	0.410634
1894	811	0.821949
146	1504	0.127547
1504	1792	0.410421
1792	1510	0.276899
1510	146	0.211103
1510	2105	0.270949
2105	1511	0.153205
1511	146	0.170796
1511	1927	0.11014
1927	1500	0.522383
1500	146	0.189735
1500	2102	0.65631
2102	1504	0.298807
147	1518	0.276421
1793	1515	0.508885
1515	147	0.27236
1515	2106	0.529333
2106	1516	0.625343
1516	147	0.304481
1516	2260	0.531968
2260	1517	0.857838
1517	147	0.278416
1517	2107	0.60549
148	810	0.27267
1709	816	0.569333
816	148	0.125927
816	1934	0.720321
1934	817	0.0308373
817	148	0.231601
817	2264	0.0244382
2264	806	0.261341
806	148	0.121518
806	1931	0.367448
149	1513	0.335306
1513	1793	0.0764861
1512	149	0.11423
2104	1506	0.0616784
1506	149	0.315284
1506	2333	0.0408681
2333	1357	0.2178
1357	149	0.128207
1357	2068	0.308483
2068	1513	0.0751112
150	821	0.218722
821	1710	0.024518
1710	819	0.506945
819	150	0.26864
819	1897	0.690881
669	150	0.232557
2246	820	0.181411
820	150	0.126691
820	1935	0.17212
1935	821	0.0130926
151	824	0.203565
824	1710	0.504807
821	151	0.210903
1935	822	0.166994
822	151	0.0901861
