95	329	16528
329	328	476.997
328	95	1497.45
323	329	6766.31
326	323	16102.6
329	326	680.369
97	333	9422.66
333	332	0.329229
332	97	1762.58
32	331	265.916
331	333	6390.98
333	32	7350.13
98	332	5866.59
332	331	11511.2
331	98	0.484272
98	335	0.473175
335	334	5677.66
334	98	9832.95
309	335	31553.7
335	1	0
91	334	13298.9
334	309	0.109798
305	337	12363.2
337	91	3959.81
30	336	7899.96
336	305	6368.52
97	337	313.54
337	336	0.575575
336	97	10060
332	337	14895.8
334	332	0.356617
337	334	0.290222
100	339	3587.73
339	338	130.308
338	100	13648.4
304	339	11876.8
339	30	5788.35
87	338	10110.8
338	304	10739.6
299	341	10271.7
341	87	16314.2
8	340	0
340	299	13336.6
99	341	11976.1
341	340	213.581
340	99	0
99	344	0
344	343	2320.14
343	99	5747.12
31	342	1235.99
342	344	325.606
344	31	0
100	343	144.53
343	342	22232.5
342	100	2219.96
338	343	7846.65
341	338	516.916
343	341	16149.1
342	345	158.94
345	100	15926
324	342	23265.9
95	345	17034.9
345	324	498.604
328	346	14758.9
346	95	658.611
333	328	416.331
97	346	0.148906
346	333	3634.44
336	347	4241.54
347	97	0.487492
339	336	0.586275
100	347	27.1558
347	339	14695.5
345	347	1849.76
346	345	525.722
347	346	16921.6
102	350	1047.61
350	349	17794.5
349	102	1290.33
33	348	0
348	350	18.1494
350	33	499.673
103	349	1.56051e-06
349	348	13395.1
348	103	0
103	353	0
353	352	107.494
352	103	9446.53
10	351	180.091
351	353	14353.3
353	10	0
101	352	12156.9
352	351	9049.84
351	101	1469.89
101	356	408.322
356	355	13678.3
355	101	8133.01
34	354	5925.82
354	356	11769.7
356	34	0.476952
102	355	11694.2
355	354	1256.04
354	102	2971.12
349	355	12758.5
352	349	15093.9
355	352	64.369
104	359	9798.75
359	358	0.299858
358	104	1276.48
34	357	0.528437
357	359	6163.01
359	34	7707.99
105	358	5032.56
358	357	11701
357	105	0.467647
105	361	0.418489
361	360	3222.86
360	105	10496.3
335	361	34663.7
361	1	0.285761
98	360	13078.5
360	335	1991.66
331	363	12658.3
363	98	4930.88
32	362	7395.88
362	331	6815.01
104	363	723.196
363	362	0.578449
362	104	10417
358	363	15606.8
360	358	0.19079
363	360	0.500069
107	365	2375.13
365	364	235.694
364	107	12137.1
330	365	13702.4
365	32	4876.43
94	364	9237.9
364	330	9219.91
325	367	8491.33
367	94	8348.64
9	366	0
366	325	5627.01
106	367	6520.71
367	366	0.00155392
366	106	0
106	370	0
370	369	579.469
369	106	8301.18
33	368	99.1304
368	370	0.0632975
370	33	0
107	369	1452.02
369	368	19790.8
368	107	290.031
364	369	7227.34
367	364	313.428
369	367	11771.5
368	371	859.587
371	107	14495
350	368	19305.3
102	371	14493.7
371	350	155.357
354	372	16045.7
372	102	294.057
359	354	0.239119
104	372	0.250524
372	359	4103.57
362	373	4691.5
373	104	0.355496
365	362	0.376988
107	373	401.801
373	365	16743.9
371	373	1355.13
372	371	1188.36
373	372	19189.4
109	376	711.964
376	375	25422.1
375	109	0.285583
35	374	0
374	376	0
376	35	0
110	375	0.0439918
375	374	3314.7
374	110	0
110	379	0
379	378	0.124858
378	110	3091.77
11	377	0.133016
377	379	10126
379	11	0
108	378	6356.18
378	377	21655.2
377	108	0.0864383
108	382	327.521
382	381	5619.38
381	108	17469.1
36	380	4097.1
380	382	17830.4
382	36	16.6246
109	381	19618
381	380	0.265835
380	109	2106.21
375	381	3375.6
378	375	25158.2
381	378	0.0884464
111	385	11372.2
385	384	13.3577
384	111	161.074
36	383	80.0356
383	385	6575.16
385	36	9165.85
112	384	3528.84
384	383	11371.4
383	112	694.921
112	387	0.157731
387	386	585.245
386	112	12683.3
361	387	26377.2
387	1	0.0365897
105	386	11247.2
386	361	5107.58
357	389	10899.7
389	105	5789.32
34	388	8124.3
388	357	7132.47
111	389	1964.15
389	388	0.5454
388	111	10244.9
384	389	13776.6
386	384	74.6721
389	386	0.485445
114	391	2500.25
391	390	0.309012
390	114	18884.3
356	391	17579.1
391	34	5422.06
101	390	16486.3
390	356	5613.64
351	393	20770.9
393	101	1628.19
10	392	0
392	351	98.7654
113	393	0.065214
393	392	247.393
392	113	0
113	396	0
396	395	0.0218482
395	113	2549.96
35	394	0.47992
394	396	4.68734
396	35	0
114	395	0
395	394	24756.8
394	114	945.282
390	395	2384.73
393	390	894.268
395	393	21952.8
394	397	0.138486
397	114	20191.7
376	394	25797.3
109	397	20694.7
397	376	175.11
380	398	19504
398	109	164.783
385	380	591.353
111	398	0.190275
398	385	3758.18
388	399	4840.23
399	111	0.462304
391	388	0.370694
114	399	0.374202
399	391	19642.1
397	399	1636.79
398	397	540.989
399	398	21625.2
116	402	0.497033
402	401	29770.9
401	116	1271.62
37	400	0
400	402	2710.78
402	37	1.49789
117	401	1561.77
401	400	1.61188
400	117	0
117	405	0
405	404	0.00279922
404	117	0.000958289
12	403	0.395513
403	405	2.2635
405	12	0
115	404	0.0401319
404	403	30304.5
403	115	11614
115	408	9677.46
408	407	1.24122
407	115	18755.2
38	406	553.317
406	408	14619
408	38	3505.46
116	407	17936.6
407	406	3607.88
406	116	0.691046
401	407	1.00919
404	401	29700.6
407	404	2704.19
118	411	10057.2
411	410	1987.7
410	118	0.440607
38	409	1374.61
409	411	3150.03
411	38	7925.03
119	410	3880.32
410	409	12867.1
409	119	179.752
119	413	0.00800902
413	412	447.477
412	119	13584.5
387	413	20253.3
413	1	0.0470536
112	412	10260.2
412	387	5803.44
383	415	10605
415	112	8119.86
36	414	6232.68
414	383	8036.65
118	415	4819.37
415	414	104.625
414	118	8381.05
410	415	15216.6
412	410	1169.44
415	412	0.21285
121	417	6023.46
417	416	0.493359
416	121	14470.6
382	417	10199.1
417	36	7385.26
108	416	11548.7
416	382	13226.2
377	419	22843.5
419	108	12008.7
11	418	0
418	377	8412.57
120	419	7299.01
419	418	0.910973
418	120	0
120	422	0
422	421	9597.13
421	120	0.335991
37	420	3695.16
420	422	1.86582
422	37	0
121	421	0.557158
421	420	28858.3
420	121	4794.94
416	421	10430.2
419	416	0.242645
421	419	27367.2
420	423	1.00951
423	121	15919
402	420	29462.1
116	423	17190
423	402	3641.85
406	424	14299.5
424	116	2117.6
411	406	3923.71
118	424	3270.12
424	411	0.436649
414	425	6359.07
425	118	0.546175
417	414	184.8
121	425	0.588631
425	417	11710.7
423	425	5048.62
424	423	0.712208
425	424	13081.6
123	428	10.81
428	427	16013.8
427	123	2747.61
39	426	15938.7
426	428	677.288
428	39	6.27044
124	427	1928.45
427	426	0.653065
426	124	15125.4
124	431	14943.1
431	430	386.971
430	124	0.408305
13	429	2633.9
429	431	276.492
431	13	16150.6
122	430	4434.15
430	429	11323
429	122	0.0141861
122	434	292.704
434	433	3113.13
433	122	8528.79
40	432	1940.56
432	434	8055.64
434	40	518.758
123	433	11404.1
433	432	4.8832
432	123	0.457557
427	433	0.349829
430	427	15896.2
433	430	503.671
125	437	10187.6
437	436	293.933
436	125	0.228014
40	435	5.48167
435	437	2370.37
437	40	9074.72
126	436	2458.63
436	435	9949.56
435	126	442.793
126	439	0.000450897
439	438	0.0166136
438	126	11407.5
413	439	16451.4
439	1	0.867073
119	438	8604.49
438	413	5022.33
409	441	7655.04
441	119	8661.48
38	440	3342.28
440	409	8339.38
125	441	6310.19
441	440	327.628
440	125	7496.96
436	441	10806.4
438	436	583.559
441	438	0.017157
128	443	5547.01
443	442	2673.38
442	128	8075.54
408	443	7618.52
443	38	5381.22
115	442	4554.08
442	408	7419.49
403	445	2799.95
445	115	15935.9
12	444	0
444	403	31825.6
127	445	392.784
445	444	21602.4
444	127	22252.7
127	448	20673.7
448	447	4210.86
447	127	7.34613
39	446	1021.73
446	448	8.12604
448	39	16900.2
128	447	1047.48
447	446	17535.1
446	128	3816.1
442	447	4086.51
445	442	5898.22
447	445	19529.7
446	449	348.116
449	128	9814.29
428	446	16165.7
123	449	10541.5
449	428	2133.83
432	450	9620.42
450	123	3673.81
437	432	43.1711
125	450	4808.29
450	437	0.306726
440	451	4960.58
451	125	6.53701
443	440	3161.32
128	451	12.9197
451	443	7851.28
449	451	4117.57
450	449	7.31718
451	450	8740.39
130	454	4345.69
454	453	14331.5
453	130	650.256
41	452	17689.5
452	454	441.38
454	41	377.598
131	453	188.565
453	452	4557.01
452	131	18096.6
131	457	9560.25
457	456	111.258
456	131	3731.45
14	455	17920.8
455	457	394.105
457	14	10738.3
129	456	4080.79
456	455	7538.28
455	129	8163.79
129	460	4098.79
460	459	12764.7
459	129	5217.44
42	458	9895.39
458	460	3970.91
460	42	2994.39
130	459	8574.75
459	458	1375.55
458	130	8816.88
453	459	10514.7
456	453	8621.5
459	456	1527.14
132	463	7273.33
463	462	775.951
462	132	5455.94
42	461	476.657
461	463	11784.5
463	42	4094.1
133	462	9439.24
462	461	7123.05
461	133	262.2
133	465	0
465	464	1313.71
464	133	10249.9
439	465	13459.2
465	1	0.0875007
126	464	8734.77
464	439	4434.77
435	467	7564.13
467	126	5263.18
40	466	6292.8
466	435	4708.88
132	467	758.247
467	466	0.334134
466	132	9350.93
462	467	11220.7
464	462	0.956678
467	464	0.311475
135	469	1894.41
469	468	0.284627
468	135	12838.4
434	469	7202.9
469	40	4867.99
122	468	10056.2
468	434	3686.99
429	471	10397.6
471	122	2844.8
13	470	15466.3
470	429	1064.1
134	471	217.054
471	470	0.1264
470	134	16912.5
134	474	17129.4
474	473	31.9953
473	134	0.119251
41	472	0.960707
472	474	224.461
474	41	17430.1
135	473	0.236363
473	472	15077
472	135	31.9207
468	473	548.645
471	468	0.290065
473	471	13865.8
472	475	1482.66
475	135	14484.2
454	472	15279.9
130	475	12358.7
475	454	599.753
458	476	5724.43
476	130	960.206
463	458	1388.53
132	476	2.73021
476	463	9644.5
466	477	1072.52
477	132	2797.1
469	466	0.300822
135	477	250.66
477	469	10038.8
475	477	783.566
476	475	5812.14
477	476	9138.18
137	480	6167.36
480	479	9556.29
479	137	863.834
43	478	0
478	480	1319.29
480	43	5251.47
138	479	1447.47
479	478	12580.8
478	138	0
138	483	0
483	482	1847.48
482	138	10586.6
15	481	386.1
481	483	17503.6
483	15	0
136	482	14313.3
482	481	4376.2
481	136	4774.49
136	486	4195.73
486	485	14555.9
485	136	6745.25
44	484	9763.85
484	486	7938.49
486	44	2378.99
137	485	7990
485	484	2236.66
484	137	7118.64
479	485	13626.6
482	479	8197.53
485	482	927.095
139	489	12897.3
489	488	136.865
488	139	6183.12
44	487	736.826
487	489	11891.1
489	44	9468.7
140	488	9472
488	487	14157.8
487	140	962.203
140	491	87.5748
491	490	3227.8
490	140	14157.3
465	491	12935.7
491	1	1958.69
133	490	14582.6
490	465	2602.64
461	493	14999.2
493	133	4538.46
42	492	12867.2
492	461	3022.08
139	493	226.688
493	492	1285.1
492	139	14765.2
488	493	18151.2
490	488	62.7175
493	490	0.145924
142	495	783.899
495	494	3070.78
494	142	9958.76
460	495	14515.7
495	42	548.86
129	494	8870.69
494	460	1586.96
455	497	7819
497	129	823.142
14	496	0
496	455	6.85511
141	497	337.439
497	496	6955.62
496	141	0
141	500	0
500	499	640.106
499	141	6289.4
43	498	932.317
498	500	7231.55
500	43	0
142	499	4306.38
499	498	9787.62
498	142	848.857
494	499	832.295
497	494	4718.28
499	497	8735.44
498	501	6638.2
501	142	10175.3
480	498	10403.8
137	501	9151.96
501	480	800.62
484	502	11127.3
502	137	535.064
489	484	724.251
139	502	211.683
502	489	9001.83
492	503	273.568
503	139	4371.29
495	492	3023.16
142	503	3944.84
503	495	13823.3
501	503	365.949
502	501	7687.42
503	502	12940
144	506	1260.7
506	505	23308.5
505	144	2.09236
45	504	0
504	506	176.835
506	45	592.6
145	505	0
505	504	1517.47
504	145	0
145	509	0
509	508	9.89362
508	145	669.981
16	507	1.4593
507	509	1313.97
509	16	0
143	508	2595.17
508	507	21128.1
507	143	236.306
143	512	1226.37
512	511	3057.58
511	143	18692.8
46	510	5413.42
510	512	19645.1
512	46	1830
144	511	20379.2
511	510	179.416
510	144	2618.82
505	511	1260.3
508	505	23259.4
511	508	203.298
146	515	15763.5
515	514	67.2324
514	146	2032.01
46	513	606.597
513	515	7530.96
515	46	13020.2
147	514	6819.16
514	513	16359.8
513	147	437.366
147	517	106.696
517	516	3510.06
516	147	16084
491	517	13514
517	1	3144.95
140	516	16159.6
516	491	3324.55
487	519	16909.1
519	140	6148.47
44	518	13889.5
518	487	8082.07
146	519	1255.23
519	518	139.938
518	146	16336.9
514	519	20159.7
516	514	41.1405
519	516	157.318
149	521	1720.68
521	520	704.628
520	149	20412
486	521	19663.6
521	44	4804.61
136	520	18947.5
520	486	2261.39
481	523	21460.1
523	136	1910.93
15	522	0
522	481	484.04
148	523	2.63132e-07
523	522	710.083
522	148	0
148	526	0
526	525	46.0288
525	148	1443.11
45	524	0
524	526	428.185
526	45	0
149	525	625.126
525	524	23897.7
524	149	213.977
520	525	451.943
523	520	754.038
525	523	23390.4
524	527	690.932
527	149	21599.3
506	524	24028.9
144	527	21695.5
527	506	0.180671
510	528	22098.6
528	144	14.6294
515	510	218.994
146	528	54.7274
528	515	4577.5
518	529	4666.94
529	146	157.2
521	518	375.964
149	529	460.971
529	521	22144.3
527	529	1135.22
528	527	1389.96
529	528	24343.9
151	532	136.784
532	531	12229.1
531	151	3970.96
47	530	0
530	532	5669.53
532	47	16.7488
152	531	5259.52
531	530	0.327636
530	152	0
152	535	0
535	534	5514.81
534	152	0.0429999
17	533	42656.1
533	535	2.19148
535	17	0
150	534	210.113
534	533	11430.4
533	150	21288.9
150	538	11196.4
538	537	540.325
537	150	8914.5
48	536	2523.33
536	538	7272.92
538	48	5638.87
151	537	9643.73
537	536	3848.88
536	151	548.024
531	537	225.811
534	531	11817.5
537	534	4693.55
153	541	13628.6
541	540	681.558
540	153	308.683
48	539	3298.6
539	541	2358.04
541	48	11468.4
154	540	3850.13
540	539	14463
539	154	490.959
154	543	159.298
543	542	1536.76
542	154	16293.9
517	543	12044.4
543	1	0.180758
147	542	14263.9
542	517	4666.51
513	545	13356.7
545	147	9369.41
46	544	9251.84
544	513	10662.2
153	545	5689.39
545	544	155.55
544	153	11919.2
540	545	17370.4
542	540	0.0964634
545	542	109.789
156	547	6644.96
547	546	2095.12
546	156	9221.97
512	547	6541.4
547	46	9001.44
143	546	6532.17
546	512	16509.9
507	549	9806.77
549	143	14918.4
16	548	0
548	507	12469
155	549	13276.4
549	548	281.056
548	155	0
155	552	0
552	551	13351.1
551	155	210.699
47	550	5851.8
550	552	12.749
552	47	0
156	551	379.218
551	550	12134.2
550	156	6044.12
546	551	13991.9
549	546	2165.05
551	549	11329.5
550	553	548.827
553	156	9781.69
532	550	12730.2
151	553	10529.2
553	532	5465.02
536	554	9689.69
554	151	3432.87
541	536	1717.46
153	554	3739.28
554	541	152.361
544	555	7673.21
555	153	189.063
547	544	735.501
156	555	542.475
555	547	8852.04
553	555	6536.78
554	553	200.963
555	554	9719.54
157	558	1.85874
558	557	11049.9
557	157	4189.33
49	556	4761.79
556	558	807.634
558	49	0.344653
158	557	940.286
557	556	2.18203
556	158	4350.36
158	560	5046.19
560	559	365.04
559	158	50.8965
185	560	422.354
560	2	4567.13
58	559	4742.73
559	185	5944.92
180	562	6166.17
562	58	3898.13
18	561	2597.93
561	180	7333.14
157	562	9709
562	561	447.824
561	157	44.3346
557	562	85.9446
559	557	11441.1
562	559	1495.97
159	564	8894.33
564	563	1254.66
563	159	38.1944
179	564	4026.23
564	18	5608.91
53	563	4561.46
563	179	7482.21
174	565	3901.29
565	53	8277.26
543	174	11648.3
154	565	9540.36
565	543	1864.53
539	567	7895.67
567	154	11369.6
48	566	4980.74
566	539	8320.15
159	567	9122.49
567	566	0.379418
566	159	5911.9
563	567	10891.2
565	563	697.049
567	565	120.295
161	569	4876.14
569	568	1800.64
568	161	7199.13
538	569	5601.39
569	48	7524.4
150	568	9058.53
568	538	1149.26
533	571	13056.1
571	150	350.455
17	570	18049.4
570	533	80.3465
160	571	167.809
571	570	1084.79
570	160	11704.9
160	574	8077.16
574	573	294.3
573	160	988.516
49	572	927.618
572	574	809.599
574	49	5642.35
161	573	1201.05
573	572	9904.2
572	161	2226.3
568	573	539.856
571	568	1184.63
573	571	11770.2
572	575	0.525864
575	161	7734.71
558	572	10977.7
157	575	8297.65
575	558	3174.63
561	576	9179.15
576	157	6953.2
564	561	1934.5
159	576	8169.9
576	564	44.9009
566	577	6645.64
577	159	2.56242
569	566	0.420058
161	577	0.43012
577	569	7407.94
575	577	5258.6
576	575	2.87738
577	576	7715.61
